day,month,year,location,total_cases,total_vaccinations,new_cases
01,06,2021,Sri Lanka,189241.0,2041307.0,2877.0
01,06,2021,Syria,24529.0,0.0,34.0
01,06,2021,Taiwan,8842.0,0.0,331.0
01,06,2021,Tajikistan,13714.0,0.0,0.0
01,06,2021,Thailand,162022.0,3753718.0,2230.0
01,06,2021,Timor,7161.0,81806.0,167.0
01,06,2021,Turkey,5256516.0,29375685.0,7112.0
01,06,2021,United Arab Emirates,572804.0,12967716.0,1968.0
01,06,2021,Uzbekistan,100495.0,2136423.0,160.0
01,06,2021,Vietnam,7625.0,0.0,193.0
01,06,2021,Yemen,6751.0,0.0,9.0
01,07,2020,Afghanistan,31848.0,0.0,403.0
01,07,2020,Armenia,26065.0,0.0,523.0
01,07,2020,Azerbaijan,18112.0,0.0,588.0
01,07,2020,Bahrain,27414.0,0.0,656.0
01,07,2020,Bangladesh,149258.0,0.0,3775.0
01,07,2020,Bhutan,77.0,0.0,0.0
01,07,2020,Brunei,141.0,0.0,0.0
01,07,2020,Cambodia,141.0,0.0,0.0
01,07,2020,China,83583.0,0.0,3.0
01,07,2020,Georgia,931.0,0.0,3.0
01,07,2020,Hong Kong,1233.0,0.0,28.0
01,07,2020,India,604641.0,0.0,19160.0
01,07,2020,Indonesia,57770.0,0.0,1385.0
01,07,2020,Iran,230211.0,0.0,2549.0
01,07,2020,Iraq,51524.0,0.0,2415.0
01,07,2020,Israel,26410.0,0.0,972.0
01,07,2020,Japan,18838.0,0.0,223.0
01,07,2020,Jordan,1133.0,0.0,1.0
01,07,2020,Kazakhstan,41065.0,0.0,18757.0
01,07,2020,Kuwait,46940.0,0.0,745.0
01,07,2020,Kyrgyzstan,6261.0,0.0,755.0
01,07,2020,Laos,19.0,0.0,0.0
01,07,2020,Lebanon,1788.0,0.0,10.0
01,07,2020,Malaysia,8640.0,0.0,1.0
01,07,2020,Maldives,2382.0,0.0,21.0
01,07,2020,Mongolia,220.0,0.0,0.0
01,07,2020,Myanmar,303.0,0.0,4.0
01,07,2020,Nepal,14046.0,0.0,482.0
01,07,2020,Oman,41194.0,0.0,1124.0
01,07,2020,Pakistan,217809.0,0.0,4339.0
01,07,2020,Palestine,2758.0,0.0,330.0
01,07,2020,Philippines,38511.0,0.0,997.0
01,07,2020,Qatar,97003.0,0.0,915.0
01,07,2020,Saudi Arabia,194225.0,0.0,3402.0
01,07,2020,Singapore,44122.0,0.0,215.0
01,07,2020,South Korea,12904.0,0.0,54.0
01,07,2020,Sri Lanka,2054.0,0.0,7.0
01,07,2020,Syria,293.0,0.0,14.0
01,07,2020,Taiwan,447.0,0.0,0.0
01,07,2020,Tajikistan,5954.0,0.0,54.0
01,07,2020,Thailand,3173.0,0.0,2.0
01,07,2020,Timor,24.0,0.0,0.0
01,07,2020,Turkey,201098.0,0.0,1192.0
01,07,2020,United Arab Emirates,49069.0,0.0,402.0
01,07,2020,Uzbekistan,8781.0,0.0,278.0
01,07,2020,Vietnam,355.0,0.0,0.0
01,07,2020,Yemen,1190.0,0.0,32.0
01,07,2021,Afghanistan,120216.0,0.0,1557.0
01,07,2021,Armenia,225221.0,0.0,126.0
01,07,2021,Azerbaijan,336122.0,3597108.0,75.0
01,07,2021,Bahrain,265975.0,2128340.0,148.0
01,07,2021,Bangladesh,921559.0,0.0,8301.0
01,07,2021,Bhutan,2104.0,0.0,4.0
01,07,2021,Brunei,261.0,87409.0,1.0
01,07,2021,Cambodia,51384.0,7408517.0,999.0
01,07,2021,China,91864.0,1264149000.0,18.0
01,07,2021,Georgia,367058.0,0.0,980.0
01,07,2021,Hong Kong,11927.0,3777005.0,4.0
01,07,2021,India,30458251.0,334741649.0,46617.0
01,07,2021,Indonesia,2203108.0,44160960.0,24836.0
01,07,2021,Iran,3218860.0,0.0,14303.0
