day,month,year,location,total_cases,total_vaccinations,new_cases
08,11,2020,New Zealand,1986.0,0.0,4.0
08,11,2020,Papua New Guinea,599.0,0.0,2.0
08,11,2020,Solomon Islands,13.0,0.0,0.0
08,12,2020,Australia,27993.0,0.0,6.0
08,12,2020,Fiji,44.0,0.0,0.0
08,12,2020,Marshall Islands,4.0,0.0,0.0
08,12,2020,New Zealand,2088.0,0.0,3.0
08,12,2020,Papua New Guinea,684.0,0.0,13.0
08,12,2020,Samoa,2.0,0.0,0.0
08,12,2020,Solomon Islands,17.0,0.0,0.0
08,12,2020,Vanuatu,1.0,0.0,0.0
09,01,2021,Australia,28595.0,0.0,13.0
09,01,2021,Fiji,53.0,0.0,0.0
09,01,2021,Marshall Islands,4.0,0.0,0.0
09,01,2021,New Zealand,2219.0,0.0,31.0
09,01,2021,Papua New Guinea,811.0,0.0,0.0
09,01,2021,Samoa,2.0,0.0,0.0
09,01,2021,Solomon Islands,17.0,0.0,0.0
09,01,2021,Vanuatu,1.0,0.0,0.0
09,02,2020,Australia,15.0,0.0,0.0
09,02,2020,Fiji,0.0,0.0,0.0
09,02,2021,Australia,28871.0,0.0,11.0
09,02,2021,Fiji,56.0,0.0,0.0
09,02,2021,French Polynesia,0.0,0.0,0.0
09,02,2021,Marshall Islands,4.0,0.0,0.0
09,02,2021,Micronesia (country),1.0,0.0,0.0
09,02,2021,New Caledonia,0.0,0.0,0.0
09,02,2021,New Zealand,2324.0,0.0,2.0
09,02,2021,Papua New Guinea,900.0,0.0,0.0
09,02,2021,Samoa,2.0,0.0,0.0
09,02,2021,Solomon Islands,17.0,0.0,0.0
09,02,2021,Vanuatu,1.0,0.0,0.0
09,03,2020,Australia,91.0,0.0,15.0
09,03,2020,Fiji,0.0,0.0,0.0
09,03,2020,New Zealand,5.0,0.0,0.0
09,03,2021,Australia,29074.0,106200.0,13.0
09,03,2021,Fiji,66.0,0.0,0.0
09,03,2021,French Polynesia,0.0,12417.0,0.0
09,03,2021,Marshall Islands,4.0,0.0,0.0
09,03,2021,Micronesia (country),1.0,0.0,0.0
09,03,2021,New Caledonia,0.0,9765.0,0.0
09,03,2021,New Zealand,2410.0,18123.0,1.0
09,03,2021,Papua New Guinea,1741.0,0.0,71.0
09,03,2021,Samoa,3.0,0.0,0.0
09,03,2021,Solomon Islands,18.0,0.0,0.0
09,03,2021,Vanuatu,3.0,0.0,0.0
09,04,2020,Australia,6108.0,0.0,98.0
09,04,2020,Fiji,15.0,0.0,0.0
09,04,2020,New Zealand,1239.0,0.0,29.0
09,04,2020,Papua New Guinea,2.0,0.0,0.0
09,04,2021,Australia,29396.0,1138866.0,6.0
09,04,2021,Fiji,68.0,0.0,1.0
09,04,2021,French Polynesia,0.0,0.0,0.0
09,04,2021,Marshall Islands,4.0,0.0,0.0
09,04,2021,Micronesia (country),1.0,0.0,0.0
09,04,2021,Nauru,0.0,168.0,0.0
09,04,2021,New Caledonia,0.0,0.0,0.0
09,04,2021,New Zealand,2571.0,113896.0,10.0
09,04,2021,Papua New Guinea,7839.0,0.0,0.0
09,04,2021,Samoa,3.0,0.0,0.0
09,04,2021,Solomon Islands,19.0,0.0,0.0
09,04,2021,Vanuatu,3.0,0.0,0.0
09,04,2021,Wallis and Futuna,0.0,0.0,0.0
09,05,2020,Australia,6939.0,0.0,21.0
09,05,2020,Fiji,18.0,0.0,0.0
09,05,2020,New Zealand,1494.0,0.0,2.0
09,05,2020,Papua New Guinea,8.0,0.0,0.0
09,05,2021,Australia,29931.0,2663221.0,9.0
09,05,2021,Fiji,139.0,0.0,3.0
09,05,2021,French Polynesia,0.0,0.0,0.0
09,05,2021,Marshall Islands,4.0,0.0,0.0
09,05,2021,Micronesia (country),1.0,0.0,0.0
09,05,2021,Nauru,0.0,0.0,0.0
09,05,2021,New Caledonia,0.0,0.0,0.0
09,05,2021,New Zealand,2644.0,366328.0,2.0
09,05,2021,Papua New Guinea,11630.0,0.0,0.0
09,05,2021,Samoa,3.0,0.0,0.0
09,05,2021,Solomon Islands,20.0,0.0,0.0
09,05,2021,Tonga,0.0,0.0,0.0
09,05,2021,Tuvalu,0.0,0.0,0.0
09,05,2021,Vanuatu,4.0,0.0,0.0
09,05,2021,Wallis and Futuna,0.0,0.0,0.0
09,06,2020,Australia,7274.0,0.0,7.0
09,06,2020,Fiji,18.0,0.0,0.0
09,06,2020,New Zealand,1504.0,0.0,0.0
09,06,2020,Papua New Guinea,8.0,0.0,0.0
09,06,2021,Australia,30225.0,5487670.0,15.0
09,06,2021,Cook Islands,0.0,0.0,0.0
09,06,2021,Fiji,880.0,0.0,35.0
09,06,2021,French Polynesia,0.0,0.0,0.0
09,06,2021,Kiribati,2.0,0.0,0.0
09,06,2021,Marshall Islands,4.0,0.0,0.0
09,06,2021,Micronesia (country),1.0,0.0,0.0
09,06,2021,Nauru,0.0,0.0,0.0
09,06,2021,New Caledonia,0.0,0.0,0.0
09,06,2021,New Zealand,2698.0,789274.0,1.0
09,06,2021,Papua New Guinea,16580.0,0.0,182.0
09,06,2021,Samoa,3.0,0.0,0.0
09,06,2021,Solomon Islands,20.0,0.0,0.0
09,06,2021,Tonga,0.0,0.0,0.0
09,06,2021,Tuvalu,0.0,0.0,0.0
09,06,2021,Vanuatu,4.0,0.0,0.0
09,06,2021,Wallis and Futuna,0.0,0.0,0.0
09,07,2020,Australia,9374.0,0.0,318.0
09,07,2020,Fiji,26.0,0.0,5.0
09,07,2020,New Zealand,1542.0,0.0,2.0
09,07,2020,Papua New Guinea,11.0,0.0,0.0
09,07,2021,Australia,31015.0,9014072.0,64.0
09,07,2021,Cook Islands,0.0,0.0,0.0
09,07,2021,Fiji,9521.0,0.0,860.0
09,07,2021,French Polynesia,0.0,0.0,0.0
09,07,2021,Kiribati,2.0,0.0,0.0
09,07,2021,Marshall Islands,4.0,0.0,0.0
09,07,2021,Micronesia (country),1.0,0.0,0.0
09,07,2021,Nauru,0.0,0.0,0.0
09,07,2021,New Caledonia,0.0,0.0,0.0
09,07,2021,New Zealand,2766.0,1343007.0,0.0
09,07,2021,Niue,0.0,0.0,0.0
09,07,2021,Papua New Guinea,17292.0,0.0,0.0
09,07,2021,Pitcairn,0.0,0.0,0.0
09,07,2021,Samoa,3.0,0.0,0.0
09,07,2021,Solomon Islands,20.0,0.0,0.0
09,07,2021,Tokelau,0.0,0.0,0.0
09,07,2021,Tonga,0.0,0.0,0.0
09,07,2021,Tuvalu,0.0,0.0,0.0
09,07,2021,Vanuatu,4.0,0.0,0.0
09,07,2021,Wallis and Futuna,0.0,0.0,0.0
09,08,2020,Australia,21397.0,0.0,313.0
09,08,2020,Fiji,27.0,0.0,0.0
09,08,2020,New Zealand,1569.0,0.0,0.0
09,08,2020,Papua New Guinea,214.0,0.0,26.0
09,08,2021,Australia,37010.0,13958045.0,380.0
09,08,2021,Cook Islands,0.0,0.0,0.0
09,08,2021,Fiji,37582.0,690888.0,603.0
09,08,2021,French Polynesia,0.0,174127.0,0.0
09,08,2021,Kiribati,2.0,13970.0,0.0
09,08,2021,Marshall Islands,4.0,0.0,0.0
09,08,2021,Micronesia (country),1.0,0.0,0.0
09,08,2021,Nauru,0.0,0.0,0.0
09,08,2021,New Caledonia,0.0,133804.0,0.0
09,08,2021,New Zealand,2903.0,2249783.0,12.0
09,08,2021,Papua New Guinea,17774.0,0.0,0.0
09,08,2021,Pitcairn,0.0,0.0,0.0
09,08,2021,Samoa,3.0,100610.0,0.0
09,08,2021,Solomon Islands,20.0,56621.0,0.0
09,08,2021,Tokelau,0.0,0.0,0.0
09,08,2021,Tonga,0.0,0.0,0.0
09,08,2021,Tuvalu,0.0,0.0,0.0
09,08,2021,Vanuatu,4.0,0.0,0.0
09,08,2021,Wallis and Futuna,0.0,9439.0,0.0
09,09,2020,Australia,26524.0,0.0,59.0
09,09,2020,Fiji,32.0,0.0,1.0
09,09,2020,New Zealand,1792.0,0.0,4.0
09,09,2020,Papua New Guinea,504.0,0.0,1.0
09,09,2021,Australia,69912.0,22170011.0,1870.0
09,09,2021,Fiji,48572.0,0.0,179.0
09,09,2021,French Polynesia,0.0,0.0,0.0
09,09,2021,Kiribati,2.0,0.0,0.0
09,09,2021,Marshall Islands,4.0,0.0,0.0
09,09,2021,Micronesia (country),1.0,0.0,0.0
09,09,2021,New Caledonia,0.0,0.0,0.0
09,09,2021,New Zealand,3867.0,4169514.0,19.0
09,09,2021,Palau,2.0,0.0,0.0
09,09,2021,Papua New Guinea,18339.0,0.0,327.0
09,09,2021,Samoa,3.0,0.0,0.0
09,09,2021,Solomon Islands,20.0,0.0,0.0
09,09,2021,Tonga,0.0,0.0,0.0
09,09,2021,Tuvalu,0.0,0.0,0.0
09,09,2021,Vanuatu,4.0,0.0,0.0
09,09,2021,Wallis and Futuna,0.0,0.0,0.0
09,10,2020,Australia,27244.0,0.0,18.0
09,10,2020,Fiji,32.0,0.0,0.0
09,10,2020,New Zealand,1870.0,0.0,4.0
09,10,2020,Papua New Guinea,549.0,0.0,0.0
09,11,2020,Australia,27669.0,0.0,4.0
09,11,2020,Fiji,34.0,0.0,0.0
09,11,2020,Marshall Islands,1.0,0.0,0.0
09,11,2020,New Zealand,1987.0,0.0,1.0
09,11,2020,Papua New Guinea,599.0,0.0,0.0
09,11,2020,Solomon Islands,16.0,0.0,3.0
09,12,2020,Australia,28000.0,0.0,7.0
09,12,2020,Fiji,44.0,0.0,0.0
09,12,2020,Marshall Islands,4.0,0.0,0.0
09,12,2020,New Zealand,2088.0,0.0,0.0
09,12,2020,Papua New Guinea,684.0,0.0,0.0
09,12,2020,Samoa,2.0,0.0,0.0
09,12,2020,Solomon Islands,17.0,0.0,0.0
09,12,2020,Vanuatu,1.0,0.0,0.0
10,01,2021,Australia,28614.0,0.0,19.0
10,01,2021,Fiji,53.0,0.0,0.0
10,01,2021,Marshall Islands,4.0,0.0,0.0
10,01,2021,New Zealand,2222.0,0.0,3.0
10,01,2021,Papua New Guinea,811.0,0.0,0.0
10,01,2021,Samoa,2.0,0.0,0.0
10,01,2021,Solomon Islands,17.0,0.0,0.0
10,01,2021,Vanuatu,1.0,0.0,0.0
10,02,2020,Australia,15.0,0.0,0.0
10,02,2020,Fiji,0.0,0.0,0.0
10,02,2021,Australia,28879.0,0.0,8.0
10,02,2021,Fiji,56.0,0.0,0.0
10,02,2021,French Polynesia,0.0,3611.0,0.0
10,02,2021,Marshall Islands,4.0,0.0,0.0
10,02,2021,Micronesia (country),1.0,0.0,0.0
10,02,2021,New Caledonia,0.0,1672.0,0.0
10,02,2021,New Zealand,2324.0,0.0,0.0
10,02,2021,Papua New Guinea,900.0,0.0,0.0
10,02,2021,Samoa,2.0,0.0,0.0
10,02,2021,Solomon Islands,18.0,0.0,1.0
10,02,2021,Vanuatu,1.0,0.0,0.0
10,03,2020,Australia,107.0,0.0,16.0
10,03,2020,Fiji,0.0,0.0,0.0
10,03,2020,New Zealand,5.0,0.0,0.0
10,03,2021,Australia,29090.0,125000.0,16.0
10,03,2021,Fiji,66.0,0.0,0.0
10,03,2021,French Polynesia,0.0,0.0,0.0
10,03,2021,Marshall Islands,4.0,0.0,0.0
10,03,2021,Micronesia (country),1.0,0.0,0.0
10,03,2021,New Caledonia,0.0,0.0,0.0
10,03,2021,New Zealand,2416.0,19438.0,6.0
10,03,2021,Papua New Guinea,1741.0,0.0,0.0
10,03,2021,Samoa,3.0,0.0,0.0
10,03,2021,Solomon Islands,18.0,0.0,0.0
10,03,2021,Vanuatu,3.0,0.0,0.0
10,04,2020,Australia,6215.0,0.0,107.0
10,04,2020,Fiji,16.0,0.0,1.0
10,04,2020,New Zealand,1283.0,0.0,44.0
10,04,2020,Papua New Guinea,2.0,0.0,0.0
10,04,2021,Australia,29405.0,1166568.0,9.0
10,04,2021,Fiji,68.0,0.0,0.0
10,04,2021,French Polynesia,0.0,0.0,0.0
10,04,2021,Marshall Islands,4.0,0.0,0.0
10,04,2021,Micronesia (country),1.0,0.0,0.0
10,04,2021,Nauru,0.0,0.0,0.0
10,04,2021,New Caledonia,0.0,0.0,0.0
10,04,2021,New Zealand,2574.0,117856.0,3.0
10,04,2021,Papua New Guinea,8342.0,0.0,503.0
10,04,2021,Samoa,3.0,0.0,0.0
10,04,2021,Solomon Islands,19.0,0.0,0.0
10,04,2021,Vanuatu,3.0,0.0,0.0
10,04,2021,Wallis and Futuna,0.0,0.0,0.0
10,05,2020,Australia,6948.0,0.0,9.0
10,05,2020,Fiji,18.0,0.0,0.0
10,05,2020,New Zealand,1497.0,0.0,3.0
10,05,2020,Papua New Guinea,8.0,0.0,0.0
10,05,2021,Australia,29938.0,2736107.0,7.0
10,05,2021,Fiji,140.0,0.0,1.0
10,05,2021,French Polynesia,0.0,0.0,0.0
10,05,2021,Marshall Islands,4.0,0.0,0.0
10,05,2021,Micronesia (country),1.0,0.0,0.0
10,05,2021,Nauru,0.0,0.0,0.0
10,05,2021,New Caledonia,0.0,0.0,0.0
10,05,2021,New Zealand,2644.0,378318.0,0.0
10,05,2021,Papua New Guinea,12086.0,0.0,456.0
10,05,2021,Samoa,3.0,0.0,0.0
10,05,2021,Solomon Islands,20.0,0.0,0.0
10,05,2021,Tonga,0.0,0.0,0.0
10,05,2021,Tuvalu,0.0,0.0,0.0
10,05,2021,Vanuatu,4.0,0.0,0.0
10,05,2021,Wallis and Futuna,0.0,0.0,0.0
10,06,2020,Australia,7285.0,0.0,11.0
10,06,2020,Fiji,18.0,0.0,0.0
10,06,2020,New Zealand,1504.0,0.0,0.0
10,06,2020,Papua New Guinea,8.0,0.0,0.0
10,06,2021,Australia,30228.0,5641008.0,3.0
10,06,2021,Cook Islands,0.0,0.0,0.0
10,06,2021,Fiji,919.0,0.0,39.0
10,06,2021,French Polynesia,0.0,0.0,0.0
10,06,2021,Kiribati,2.0,0.0,0.0
10,06,2021,Marshall Islands,4.0,0.0,0.0
10,06,2021,Micronesia (country),1.0,0.0,0.0
10,06,2021,Nauru,0.0,0.0,0.0
10,06,2021,New Caledonia,0.0,0.0,0.0
10,06,2021,New Zealand,2703.0,812643.0,5.0
10,06,2021,Papua New Guinea,16621.0,0.0,41.0
10,06,2021,Samoa,3.0,0.0,0.0
10,06,2021,Solomon Islands,20.0,0.0,0.0
10,06,2021,Tonga,0.0,0.0,0.0
10,06,2021,Tuvalu,0.0,0.0,0.0
10,06,2021,Vanuatu,4.0,0.0,0.0
10,06,2021,Wallis and Futuna,0.0,0.0,0.0
10,07,2020,Australia,9553.0,0.0,179.0
10,07,2020,Fiji,26.0,0.0,0.0
10,07,2020,New Zealand,1543.0,0.0,1.0
10,07,2020,Papua New Guinea,11.0,0.0,0.0
10,07,2021,Australia,31100.0,9097969.0,85.0
10,07,2021,Cook Islands,0.0,0.0,0.0
10,07,2021,Fiji,10027.0,0.0,506.0
10,07,2021,French Polynesia,0.0,0.0,0.0
10,07,2021,Kiribati,2.0,0.0,0.0
10,07,2021,Marshall Islands,4.0,0.0,0.0
10,07,2021,Micronesia (country),1.0,0.0,0.0
10,07,2021,Nauru,0.0,0.0,0.0
10,07,2021,New Caledonia,0.0,0.0,0.0
10,07,2021,New Zealand,2768.0,1358803.0,2.0
10,07,2021,Niue,0.0,0.0,0.0
10,07,2021,Papua New Guinea,17292.0,0.0,0.0
10,07,2021,Pitcairn,0.0,0.0,0.0
10,07,2021,Samoa,3.0,0.0,0.0
10,07,2021,Solomon Islands,20.0,0.0,0.0
10,07,2021,Tokelau,0.0,0.0,0.0
10,07,2021,Tonga,0.0,0.0,0.0
10,07,2021,Tuvalu,0.0,0.0,0.0
10,07,2021,Vanuatu,4.0,0.0,0.0
10,07,2021,Wallis and Futuna,0.0,0.0,0.0
10,08,2020,Australia,21713.0,0.0,316.0
10,08,2020,Fiji,27.0,0.0,0.0
10,08,2020,New Zealand,1570.0,0.0,1.0
10,08,2020,Papua New Guinea,214.0,0.0,0.0
10,08,2021,Australia,37377.0,14214009.0,367.0
10,08,2021,Cook Islands,0.0,0.0,0.0
10,08,2021,Fiji,37846.0,0.0,264.0
10,08,2021,French Polynesia,0.0,0.0,0.0
10,08,2021,Kiribati,2.0,0.0,0.0
10,08,2021,Marshall Islands,4.0,0.0,0.0
10,08,2021,Micronesia (country),1.0,0.0,0.0
10,08,2021,Nauru,0.0,0.0,0.0
10,08,2021,New Caledonia,0.0,0.0,0.0
10,08,2021,New Zealand,2905.0,2296847.0,2.0
10,08,2021,Papua New Guinea,17774.0,0.0,0.0
10,08,2021,Pitcairn,0.0,0.0,0.0
10,08,2021,Samoa,3.0,0.0,0.0
10,08,2021,Solomon Islands,20.0,0.0,0.0
10,08,2021,Tokelau,0.0,0.0,0.0
10,08,2021,Tonga,0.0,0.0,0.0
10,08,2021,Tuvalu,0.0,0.0,0.0
10,08,2021,Vanuatu,4.0,0.0,0.0
10,08,2021,Wallis and Futuna,0.0,0.0,0.0
10,09,2020,Australia,26564.0,0.0,40.0
10,09,2020,Fiji,32.0,0.0,0.0
10,09,2020,New Zealand,1793.0,0.0,1.0
10,09,2020,Papua New Guinea,507.0,0.0,3.0
10,09,2021,Australia,71987.0,22473563.0,2075.0
10,09,2021,Fiji,48715.0,0.0,143.0
10,09,2021,French Polynesia,0.0,0.0,0.0
10,09,2021,Kiribati,2.0,0.0,0.0
10,09,2021,Marshall Islands,4.0,0.0,0.0
10,09,2021,Micronesia (country),1.0,0.0,0.0
10,09,2021,New Caledonia,0.0,0.0,0.0
10,09,2021,New Zealand,3891.0,4234780.0,24.0
10,09,2021,Palau,2.0,0.0,0.0
10,09,2021,Papua New Guinea,18339.0,0.0,0.0
10,09,2021,Samoa,3.0,0.0,0.0
10,09,2021,Solomon Islands,20.0,0.0,0.0
10,09,2021,Tonga,0.0,0.0,0.0
10,09,2021,Tuvalu,0.0,10861.0,0.0
10,09,2021,Vanuatu,4.0,0.0,0.0
10,09,2021,Wallis and Futuna,0.0,0.0,0.0
10,10,2020,Australia,27263.0,0.0,19.0
10,10,2020,Fiji,32.0,0.0,0.0
10,10,2020,New Zealand,1871.0,0.0,1.0
10,10,2020,Papua New Guinea,549.0,0.0,0.0
10,11,2020,Australia,27671.0,0.0,2.0
10,11,2020,Fiji,34.0,0.0,0.0
10,11,2020,Marshall Islands,1.0,0.0,0.0
10,11,2020,New Zealand,1988.0,0.0,1.0
10,11,2020,Papua New Guinea,599.0,0.0,0.0
10,11,2020,Solomon Islands,16.0,0.0,0.0
10,11,2020,Vanuatu,1.0,0.0,1.0
10,12,2020,Australia,28011.0,0.0,11.0
10,12,2020,Fiji,44.0,0.0,0.0
10,12,2020,Marshall Islands,4.0,0.0,0.0
10,12,2020,New Zealand,2092.0,0.0,4.0
10,12,2020,Papua New Guinea,684.0,0.0,0.0
10,12,2020,Samoa,2.0,0.0,0.0
10,12,2020,Solomon Islands,17.0,0.0,0.0
10,12,2020,Vanuatu,1.0,0.0,0.0
11,01,2021,Australia,28634.0,0.0,20.0
11,01,2021,Fiji,53.0,0.0,0.0
11,01,2021,Marshall Islands,4.0,0.0,0.0
11,01,2021,New Zealand,2222.0,0.0,0.0
11,01,2021,Papua New Guinea,819.0,0.0,8.0
11,01,2021,Samoa,2.0,0.0,0.0
11,01,2021,Solomon Islands,17.0,0.0,0.0
11,01,2021,Vanuatu,1.0,0.0,0.0
11,02,2020,Australia,15.0,0.0,0.0
11,02,2020,Fiji,0.0,0.0,0.0
11,02,2021,Australia,28887.0,0.0,8.0
11,02,2021,Fiji,56.0,0.0,0.0
11,02,2021,French Polynesia,0.0,0.0,0.0
11,02,2021,Marshall Islands,4.0,0.0,0.0
11,02,2021,Micronesia (country),1.0,0.0,0.0
11,02,2021,New Caledonia,0.0,0.0,0.0
11,02,2021,New Zealand,2326.0,0.0,2.0
11,02,2021,Papua New Guinea,914.0,0.0,14.0
11,02,2021,Samoa,2.0,0.0,0.0
11,02,2021,Solomon Islands,18.0,0.0,0.0
11,02,2021,Vanuatu,1.0,0.0,0.0
11,03,2020,Australia,128.0,0.0,21.0
11,03,2020,Fiji,0.0,0.0,0.0
11,03,2020,New Zealand,5.0,0.0,0.0
11,03,2021,Australia,29102.0,135103.0,12.0
11,03,2021,Fiji,66.0,0.0,0.0
11,03,2021,French Polynesia,0.0,0.0,0.0
11,03,2021,Marshall Islands,4.0,0.0,0.0
11,03,2021,Micronesia (country),1.0,0.0,0.0
11,03,2021,New Caledonia,0.0,0.0,0.0
11,03,2021,New Zealand,2417.0,20772.0,1.0
11,03,2021,Papua New Guinea,1819.0,0.0,78.0
11,03,2021,Samoa,3.0,0.0,0.0
11,03,2021,Solomon Islands,18.0,0.0,0.0
11,03,2021,Vanuatu,3.0,0.0,0.0
11,04,2020,Australia,6303.0,0.0,88.0
11,04,2020,Fiji,16.0,0.0,0.0
11,04,2020,New Zealand,1312.0,0.0,29.0
11,04,2020,Papua New Guinea,2.0,0.0,0.0
11,04,2021,Australia,29419.0,1178302.0,14.0
11,04,2021,Fiji,68.0,0.0,0.0
11,04,2021,French Polynesia,0.0,0.0,0.0
11,04,2021,Marshall Islands,4.0,0.0,0.0
11,04,2021,Micronesia (country),1.0,0.0,0.0
11,04,2021,Nauru,0.0,0.0,0.0
11,04,2021,New Caledonia,0.0,0.0,0.0
11,04,2021,New Zealand,2583.0,121415.0,9.0
11,04,2021,Papua New Guinea,8442.0,0.0,100.0
11,04,2021,Samoa,3.0,0.0,0.0
11,04,2021,Solomon Islands,19.0,0.0,0.0
11,04,2021,Vanuatu,3.0,0.0,0.0
11,04,2021,Wallis and Futuna,0.0,0.0,0.0
11,05,2020,Australia,6970.0,0.0,22.0
11,05,2020,Fiji,18.0,0.0,0.0
11,05,2020,New Zealand,1497.0,0.0,0.0
11,05,2020,Papua New Guinea,8.0,0.0,0.0
11,05,2021,Australia,29946.0,2812486.0,8.0
11,05,2021,Fiji,152.0,93000.0,12.0
11,05,2021,French Polynesia,0.0,81202.0,0.0
11,05,2021,Marshall Islands,4.0,0.0,0.0
11,05,2021,Micronesia (country),1.0,0.0,0.0
11,05,2021,Nauru,0.0,0.0,0.0
11,05,2021,New Caledonia,0.0,75580.0,0.0
11,05,2021,New Zealand,2643.0,393436.0,-1.0
11,05,2021,Papua New Guinea,12493.0,0.0,407.0
11,05,2021,Samoa,3.0,11950.0,0.0
11,05,2021,Solomon Islands,20.0,0.0,0.0
11,05,2021,Tonga,0.0,0.0,0.0
11,05,2021,Tuvalu,0.0,0.0,0.0
11,05,2021,Vanuatu,4.0,0.0,0.0
11,05,2021,Wallis and Futuna,0.0,5774.0,0.0
11,06,2020,Australia,7289.0,0.0,4.0
11,06,2020,Fiji,18.0,0.0,0.0
11,06,2020,New Zealand,1504.0,0.0,0.0
11,06,2020,Papua New Guinea,8.0,0.0,0.0
11,06,2021,Australia,30234.0,5773924.0,6.0
11,06,2021,Cook Islands,0.0,0.0,0.0
11,06,2021,Fiji,970.0,0.0,51.0
11,06,2021,French Polynesia,0.0,0.0,0.0
11,06,2021,Kiribati,2.0,0.0,0.0
11,06,2021,Marshall Islands,4.0,0.0,0.0
11,06,2021,Micronesia (country),1.0,0.0,0.0
11,06,2021,Nauru,0.0,0.0,0.0
11,06,2021,New Caledonia,0.0,0.0,0.0
11,06,2021,New Zealand,2703.0,834192.0,0.0
11,06,2021,Papua New Guinea,16621.0,0.0,0.0
11,06,2021,Samoa,3.0,0.0,0.0
11,06,2021,Solomon Islands,20.0,0.0,0.0
11,06,2021,Tonga,0.0,0.0,0.0
11,06,2021,Tuvalu,0.0,0.0,0.0
11,06,2021,Vanuatu,4.0,0.0,0.0
11,06,2021,Wallis and Futuna,0.0,0.0,0.0
11,07,2020,Australia,9797.0,0.0,244.0
11,07,2020,Fiji,26.0,0.0,0.0
11,07,2020,New Zealand,1544.0,0.0,1.0
11,07,2020,Papua New Guinea,11.0,0.0,0.0
11,07,2021,Australia,31221.0,9149817.0,121.0
11,07,2021,Cook Islands,0.0,0.0,0.0
11,07,2021,Fiji,10512.0,0.0,485.0
11,07,2021,French Polynesia,0.0,0.0,0.0
11,07,2021,Kiribati,2.0,0.0,0.0
11,07,2021,Marshall Islands,4.0,0.0,0.0
11,07,2021,Micronesia (country),1.0,0.0,0.0
11,07,2021,Nauru,0.0,0.0,0.0
11,07,2021,New Caledonia,0.0,0.0,0.0
11,07,2021,New Zealand,2769.0,1366436.0,1.0
11,07,2021,Niue,0.0,0.0,0.0
11,07,2021,Papua New Guinea,17340.0,0.0,48.0
11,07,2021,Pitcairn,0.0,0.0,0.0
11,07,2021,Samoa,3.0,0.0,0.0
11,07,2021,Solomon Islands,20.0,0.0,0.0
11,07,2021,Tokelau,0.0,0.0,0.0
11,07,2021,Tonga,0.0,0.0,0.0
11,07,2021,Tuvalu,0.0,0.0,0.0
11,07,2021,Vanuatu,4.0,0.0,0.0
11,07,2021,Wallis and Futuna,0.0,0.0,0.0
11,08,2020,Australia,22127.0,0.0,414.0
11,08,2020,Fiji,27.0,0.0,0.0
11,08,2020,New Zealand,1570.0,0.0,0.0
11,08,2020,Papua New Guinea,214.0,0.0,0.0
11,08,2021,Australia,37749.0,14476323.0,372.0
11,08,2021,Cook Islands,0.0,0.0,0.0
11,08,2021,Fiji,38414.0,0.0,568.0
11,08,2021,French Polynesia,0.0,0.0,0.0
11,08,2021,Kiribati,2.0,0.0,0.0
11,08,2021,Marshall Islands,4.0,0.0,0.0
11,08,2021,Micronesia (country),1.0,0.0,0.0
11,08,2021,Nauru,0.0,0.0,0.0
11,08,2021,New Caledonia,0.0,0.0,0.0
11,08,2021,New Zealand,2914.0,2345804.0,9.0
11,08,2021,Papua New Guinea,17780.0,0.0,6.0
11,08,2021,Pitcairn,0.0,0.0,0.0
11,08,2021,Samoa,3.0,0.0,0.0
11,08,2021,Solomon Islands,20.0,0.0,0.0
11,08,2021,Tokelau,0.0,0.0,0.0
11,08,2021,Tonga,0.0,0.0,0.0
11,08,2021,Tuvalu,0.0,0.0,0.0
11,08,2021,Vanuatu,4.0,0.0,0.0
11,08,2021,Wallis and Futuna,0.0,0.0,0.0
11,09,2020,Australia,26607.0,0.0,43.0
11,09,2020,Fiji,32.0,0.0,0.0
11,09,2020,New Zealand,1795.0,0.0,2.0
11,09,2020,Papua New Guinea,508.0,0.0,1.0
11,09,2021,Australia,73603.0,22669372.0,1616.0
11,09,2021,Fiji,48858.0,0.0,143.0
11,09,2021,French Polynesia,0.0,0.0,0.0
11,09,2021,Kiribati,2.0,0.0,0.0
11,09,2021,Marshall Islands,4.0,0.0,0.0
11,09,2021,Micronesia (country),1.0,0.0,0.0
11,09,2021,New Caledonia,0.0,0.0,0.0
11,09,2021,New Zealand,3914.0,4297070.0,23.0
11,09,2021,Palau,2.0,0.0,0.0
11,09,2021,Papua New Guinea,18381.0,0.0,42.0
11,09,2021,Samoa,3.0,0.0,0.0
11,09,2021,Solomon Islands,20.0,0.0,0.0
11,09,2021,Tonga,0.0,0.0,0.0
11,09,2021,Vanuatu,4.0,0.0,0.0
11,09,2021,Wallis and Futuna,0.0,0.0,0.0
11,10,2020,Australia,27285.0,0.0,22.0
11,10,2020,Fiji,32.0,0.0,0.0
11,10,2020,New Zealand,1871.0,0.0,0.0
11,10,2020,Papua New Guinea,554.0,0.0,5.0
11,11,2020,Australia,27675.0,0.0,4.0
11,11,2020,Fiji,35.0,0.0,1.0
11,11,2020,Marshall Islands,1.0,0.0,0.0
11,11,2020,New Zealand,1991.0,0.0,3.0
11,11,2020,Papua New Guinea,599.0,0.0,0.0
11,11,2020,Solomon Islands,16.0,0.0,0.0
11,11,2020,Vanuatu,1.0,0.0,0.0
11,12,2020,Australia,28025.0,0.0,14.0
11,12,2020,Fiji,44.0,0.0,0.0
11,12,2020,Marshall Islands,4.0,0.0,0.0
